-124.2135045840262,42.00211877687015,0
-122.8031628257212,42.0209751145076,0
-121.6691730024637,42.0233948024654,0
-120.6253489796219,42.01196023188731,0
-119.9926861540676,42.00030342380271,0
-119.9928400931734,41.17844054572586,0
-119.9971551678421,40.0134575433902,0
-119.99250849963,38.99353765780885,0
-118.4898310871095,37.93575928050913,0
-116.5882622789635,36.52458702869531,0
-115.0021908446829,35.29276939945983,0
-114.6312341550992,34.99378444500655,0
-114.5555755207345,34.81882921423246,0
-114.4521678489488,34.68195980509119,0
-114.3820225411593,34.52626042250751,0
-114.3785201126804,34.45170039906601,0
-114.1209702957366,34.2922271305879,0
-114.50413789987,33.9382312515598,0
-114.4968612513297,33.71772623767747,0
-114.5198292523627,33.5580445436598,0
-114.6772071383026,33.41324792651134,0
-114.7019262778128,33.09645842602201,0
-114.497045503762,33.01352889938486,0
-114.4541202283786,32.89696743638015,0
-114.5294426089545,32.74622492259753,0
-114.7193203862884,32.71254921992222,0
-115.3503540983178,32.66623279106982,0
-116.4316064406418,32.58558970411406,0
-117.1238484027416,32.52710837812494,0
-117.1816130657016,32.67654809371739,0
-117.2373816332752,32.65948404002312,0
-117.3146839383809,33.09486676047026,0
-117.5043128609793,33.32377436573822,0
-118.1414097803824,33.7509148942929,0
-118.2850619714055,33.69924771529679,0
-118.4366591777251,33.76171815061551,0
-118.389469749164,33.83352135112293,0
-118.5258631185176,34.02475831501319,0
-118.8006763022968,33.99588725816069,0
-119.2089340857754,34.13993656044062,0
-119.3513737518683,34.30141308818202,0
-119.5925388950784,34.41011511408031,0
-119.865122546492,34.39626675399715,0
-120.1682694261659,34.46095452320983,0
-120.4492356232795,34.44545919627391,0
-120.6339879747652,34.55986097480155,0
-120.5866407196454,34.70962507390316,0
-120.6499261724836,34.93874939697725,0
-120.6362452896848,35.12976268781492,0
-120.840316149131,35.19177910529823,0
-120.8791447659486,35.41755546179689,0
-120.9952187291339,35.45916435305347,0
-121.1573881011885,35.61952841479113,0
-121.2958928396396,35.65894569090474,0
-121.3262380237077,35.77007887511581,0
-121.4526618544727,35.86663436097131,0
-121.5087453809628,35.99840504985006,0
-121.5687550217088,36.01484625121797,0
-121.7066143305682,36.18621070844295,0
-121.8934939568912,36.287958626832,0
-121.9695037327358,36.56370908565743,0
-121.9399903016332,36.63394643149822,0
-121.8685943730398,36.60526207013535,0
-121.7902138265331,36.80784136441996,0
-121.9241702084888,36.97006199960352,0
-122.0816414580979,36.94301704487297,0
-122.3186220713224,37.10834147145066,0
-122.4206276453972,37.22530425586273,0
-122.4313962452488,37.47229786527955,0
-122.4961621662257,37.49555303144508,0
-122.5223254290027,37.58459046228447,0
-122.5033256339598,37.59816028299404,0
-122.5087078110846,37.7738301306371,0
-122.4665313932785,37.80394896328629,0
-122.4044970557681,37.80623114190998,0
-122.3657497631155,37.72112388532192,0
-122.3892909036653,37.68129652690546,0
-122.3662265478815,37.59938684483289,0
-122.2621036092302,37.56774378238178,0
-122.2275870936314,37.54589364083137,0
-122.2480307673639,37.51192261610727,0
-122.2298838096226,37.49709845265615,0
-122.2036195636692,37.5167401334566,0
-122.1433013201465,37.502927875515,0
-122.1017389077976,37.44443388374268,0
-121.9885076713507,37.41645866166101,0
-121.9407875983377,37.45094413006484,0
-122.0064898028453,37.49218004317689,0
-122.027289013659,37.4798321911786,0
-122.083935853458,37.50584592139473,0
-122.1010971636771,37.58162821792182,0
-122.1930242025122,37.70005666156394,0
-122.2165159762289,37.70224990238206,0
-122.2594291548277,37.74076311452937,0
-122.3307898744298,37.78429732253746,0
-122.2951464456139,37.83456279271953,0
-122.3327973848862,37.9109271396642,0
-122.3900478203646,37.90869222344453,0
-122.4122630515737,37.94803041914838,0
-122.2576430467762,38.04854203512065,0
-122.303980331745,38.11028505097477,0
-122.4007405831719,38.14736632999282,0
-122.4951777466849,38.10960250388938,0
-122.5001510450932,38.01964471667529,0
-122.4496767415974,37.9870013477604,0
-122.501367721173,37.9305759582782,0
-122.476307742498,37.83496864662052,0
-122.5288395542887,37.81682999998659,0
-122.691450988769,37.89972193829473,0
-122.9080512484486,38.0353769815297,0
-122.9792803152211,37.99233452063796,0
-123.0210676945513,37.99683904727662,0
-122.9473754921642,38.17533763673356,0
-123.0659350748193,38.31522096981781,0
-123.7210893735154,38.93667625632779,0
-123.6746713911162,39.04712420983552,0
-123.835452215921,39.34199220562449,0
-123.7609214893929,39.55448778556882,0
-123.851457439016,39.82923952061915,0
-124.3531178810677,40.25511362201004,0
-124.3994888424244,40.43736036708501,0
-124.1273245361939,40.91077193546236,0
-124.1039035834222,41.02923711165904,0
-124.1554628613733,41.09168059596438,0
-124.0597712222903,41.44379849435805,0
-124.144856928242,41.7321922803148,0
-124.2482542429531,41.77975911760496,0
-124.2070935721012,41.89533360708245,0
-124.2135045840262,42.00211877687015,0
